gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
912408242	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916753.jpg	http://specimens.kew.org/herbarium/K000489406									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408241	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918711.jpg	http://specimens.kew.org/herbarium/K000489353									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408240	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918720.jpg	http://specimens.kew.org/herbarium/K000489362									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408236	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916751.jpg	http://specimens.kew.org/herbarium/K000489404									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408232	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916761.jpg	http://specimens.kew.org/herbarium/K000489414									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408218	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918713.jpg	http://specimens.kew.org/herbarium/K000489355									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408217	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918710.jpg	http://specimens.kew.org/herbarium/K000489352									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408216	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918731.jpg	http://specimens.kew.org/herbarium/K000489373									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408211	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918717.jpg	http://specimens.kew.org/herbarium/K000489359									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408206	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918719.jpg	http://specimens.kew.org/herbarium/K000489361									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408192	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918709.jpg	http://specimens.kew.org/herbarium/K000489351									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408188	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918718.jpg	http://specimens.kew.org/herbarium/K000489360									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408181	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918712.jpg	http://specimens.kew.org/herbarium/K000489354									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408176	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918716.jpg	http://specimens.kew.org/herbarium/K000489358									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912402825				http://specimens.kew.org/herbarium/K000483130									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912402800				http://specimens.kew.org/herbarium/K000483129									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912402779				http://specimens.kew.org/herbarium/K000483128									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400993				http://specimens.kew.org/herbarium/K000480611									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400985				http://specimens.kew.org/herbarium/K000480610									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400973				http://specimens.kew.org/herbarium/K000480608									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400904				http://specimens.kew.org/herbarium/K000480488									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400876				http://specimens.kew.org/herbarium/K000480489									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400875				http://specimens.kew.org/herbarium/K000480486									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400870				http://specimens.kew.org/herbarium/K000480487									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400861				http://specimens.kew.org/herbarium/K000480485									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912400849				http://specimens.kew.org/herbarium/K000480440									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912390761				http://specimens.kew.org/herbarium/K000467460									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912386718	StillImage	image/jpeg	http://www.kew.org/herbcatimg/324291.jpg	http://specimens.kew.org/herbarium/K000462427									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385781				http://specimens.kew.org/herbarium/K000459979									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385780				http://specimens.kew.org/herbarium/K000459981									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385779				http://specimens.kew.org/herbarium/K000459985									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385776				http://specimens.kew.org/herbarium/K000459983									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385761				http://specimens.kew.org/herbarium/K000459987									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385760				http://specimens.kew.org/herbarium/K000459984									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385759				http://specimens.kew.org/herbarium/K000459982									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385753				http://specimens.kew.org/herbarium/K000459980									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385751				http://specimens.kew.org/herbarium/K000459986									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912385713				http://specimens.kew.org/herbarium/K000459922									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912384169				http://specimens.kew.org/herbarium/K000457907									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912382479				http://specimens.kew.org/herbarium/K000455463									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381440				http://specimens.kew.org/herbarium/K000453989									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381267				http://specimens.kew.org/herbarium/K000453723									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381234				http://specimens.kew.org/herbarium/K000453766									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381087				http://specimens.kew.org/herbarium/K000453588									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381078				http://specimens.kew.org/herbarium/K000453586									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381061				http://specimens.kew.org/herbarium/K000453511									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381049				http://specimens.kew.org/herbarium/K000453585									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381039				http://specimens.kew.org/herbarium/K000453529									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381036				http://specimens.kew.org/herbarium/K000453496									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381032				http://specimens.kew.org/herbarium/K000453470									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381025	StillImage	image/jpeg	http://www.kew.org/herbcatimg/243759.jpg	http://specimens.kew.org/herbarium/K000453557									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381023				http://specimens.kew.org/herbarium/K000453510									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381021				http://specimens.kew.org/herbarium/K000453556									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381003				http://specimens.kew.org/herbarium/K000453480									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912381002				http://specimens.kew.org/herbarium/K000453526									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380996				http://specimens.kew.org/herbarium/K000453528									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380994				http://specimens.kew.org/herbarium/K000453527									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380991				http://specimens.kew.org/herbarium/K000453499									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380985				http://specimens.kew.org/herbarium/K000453460									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380981				http://specimens.kew.org/herbarium/K000453501									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380980				http://specimens.kew.org/herbarium/K000453469									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380976				http://specimens.kew.org/herbarium/K000453497									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380973				http://specimens.kew.org/herbarium/K000453509									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380972				http://specimens.kew.org/herbarium/K000453502									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380970				http://specimens.kew.org/herbarium/K000453477									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380969				http://specimens.kew.org/herbarium/K000453498									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380967				http://specimens.kew.org/herbarium/K000453500									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380963				http://specimens.kew.org/herbarium/K000453430									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380959				http://specimens.kew.org/herbarium/K000453478									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380958				http://specimens.kew.org/herbarium/K000453417									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380945				http://specimens.kew.org/herbarium/K000453479									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380938				http://specimens.kew.org/herbarium/K000453404									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380936				http://specimens.kew.org/herbarium/K000453476									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380929				http://specimens.kew.org/herbarium/K000453459									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380925				http://specimens.kew.org/herbarium/K000453418									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380915				http://specimens.kew.org/herbarium/K000453385									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380909				http://specimens.kew.org/herbarium/K000453429									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380906				http://specimens.kew.org/herbarium/K000453431									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380905				http://specimens.kew.org/herbarium/K000453353									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380895				http://specimens.kew.org/herbarium/K000453402									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380892				http://specimens.kew.org/herbarium/K000453403									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380881				http://specimens.kew.org/herbarium/K000453355									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380875				http://specimens.kew.org/herbarium/K000453352									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380871				http://specimens.kew.org/herbarium/K000453356									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380864				http://specimens.kew.org/herbarium/K000453382									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380856				http://specimens.kew.org/herbarium/K000453384									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380855				http://specimens.kew.org/herbarium/K000453354									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380852				http://specimens.kew.org/herbarium/K000453373									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380851				http://specimens.kew.org/herbarium/K000453383									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380850				http://specimens.kew.org/herbarium/K000453381									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380849				http://specimens.kew.org/herbarium/K000453344									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380842				http://specimens.kew.org/herbarium/K000453350									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380838				http://specimens.kew.org/herbarium/K000453349									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380831				http://specimens.kew.org/herbarium/K000453348									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380829				http://specimens.kew.org/herbarium/K000453345									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380821				http://specimens.kew.org/herbarium/K000453346									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380816				http://specimens.kew.org/herbarium/K000453351									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380814				http://specimens.kew.org/herbarium/K000453347									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380803				http://specimens.kew.org/herbarium/K000453343									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380577				http://specimens.kew.org/herbarium/K000453040									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380565				http://specimens.kew.org/herbarium/K000453044									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380559				http://specimens.kew.org/herbarium/K000453043									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380552				http://specimens.kew.org/herbarium/K000453041									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380534				http://specimens.kew.org/herbarium/K000453075									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912380517				http://specimens.kew.org/herbarium/K000453042									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379969	StillImage	image/jpeg	http://www.kew.org/herbcatimg/157185.jpg	http://specimens.kew.org/herbarium/K000452350									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379949				http://specimens.kew.org/herbarium/K000452352									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379931				http://specimens.kew.org/herbarium/K000452347									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379928				http://specimens.kew.org/herbarium/K000452351									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379923				http://specimens.kew.org/herbarium/K000452354									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379918				http://specimens.kew.org/herbarium/K000452353									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379906				http://specimens.kew.org/herbarium/K000452346									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379858				http://specimens.kew.org/herbarium/K000452234									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379847				http://specimens.kew.org/herbarium/K000452253									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379834				http://specimens.kew.org/herbarium/K000452273									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379833				http://specimens.kew.org/herbarium/K000452272									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379828				http://specimens.kew.org/herbarium/K000452235									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379827				http://specimens.kew.org/herbarium/K000452286									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379826				http://specimens.kew.org/herbarium/K000452271									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379824				http://specimens.kew.org/herbarium/K000452249									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379817				http://specimens.kew.org/herbarium/K000452248									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379813				http://specimens.kew.org/herbarium/K000452275									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379808				http://specimens.kew.org/herbarium/K000452254									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379807				http://specimens.kew.org/herbarium/K000452250									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379801				http://specimens.kew.org/herbarium/K000452247									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379793				http://specimens.kew.org/herbarium/K000452285									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379789				http://specimens.kew.org/herbarium/K000452251									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379785				http://specimens.kew.org/herbarium/K000452233									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379780				http://specimens.kew.org/herbarium/K000452252									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379779				http://specimens.kew.org/herbarium/K000452189									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379774				http://specimens.kew.org/herbarium/K000452185									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379770				http://specimens.kew.org/herbarium/K000452186									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379764				http://specimens.kew.org/herbarium/K000452180									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379762				http://specimens.kew.org/herbarium/K000452208									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379760	StillImage	image/jpeg	http://www.kew.org/herbcatimg/157177.jpg	http://specimens.kew.org/herbarium/K000452204									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379758				http://specimens.kew.org/herbarium/K000452188									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379755				http://specimens.kew.org/herbarium/K000452187									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379750				http://specimens.kew.org/herbarium/K000452191									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379749				http://specimens.kew.org/herbarium/K000452146									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379748				http://specimens.kew.org/herbarium/K000452192									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379744	StillImage	image/jpeg	http://www.kew.org/herbcatimg/157175.jpg	http://specimens.kew.org/herbarium/K000452182									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379741				http://specimens.kew.org/herbarium/K000452183									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379737	StillImage	image/jpeg	http://www.kew.org/herbcatimg/157174.jpg	http://specimens.kew.org/herbarium/K000452179									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379735				http://specimens.kew.org/herbarium/K000452181									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379733				http://specimens.kew.org/herbarium/K000452193									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379729				http://specimens.kew.org/herbarium/K000452159									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379727				http://specimens.kew.org/herbarium/K000452190									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379724				http://specimens.kew.org/herbarium/K000452145									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379721				http://specimens.kew.org/herbarium/K000452162									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379715	StillImage	image/jpeg	http://www.kew.org/herbcatimg/192889.jpg	http://specimens.kew.org/herbarium/K000452178									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379713				http://specimens.kew.org/herbarium/K000452155									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379710				http://specimens.kew.org/herbarium/K000452184									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379705				http://specimens.kew.org/herbarium/K000452147									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379697				http://specimens.kew.org/herbarium/K000452128									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379695				http://specimens.kew.org/herbarium/K000452138									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379692				http://specimens.kew.org/herbarium/K000452129									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379688				http://specimens.kew.org/herbarium/K000452156									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379686				http://specimens.kew.org/herbarium/K000452114									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379685				http://specimens.kew.org/herbarium/K000452143									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379684				http://specimens.kew.org/herbarium/K000452158									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379683				http://specimens.kew.org/herbarium/K000452131									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379668				http://specimens.kew.org/herbarium/K000452130									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379663				http://specimens.kew.org/herbarium/K000452112									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379639				http://specimens.kew.org/herbarium/K000452052									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379638				http://specimens.kew.org/herbarium/K000452055									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379631				http://specimens.kew.org/herbarium/K000452051									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379627				http://specimens.kew.org/herbarium/K000452048									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379623				http://specimens.kew.org/herbarium/K000452050									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379620				http://specimens.kew.org/herbarium/K000452046									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379607				http://specimens.kew.org/herbarium/K000452054									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379605				http://specimens.kew.org/herbarium/K000452047									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379604				http://specimens.kew.org/herbarium/K000452045									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379601				http://specimens.kew.org/herbarium/K000452053									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379594				http://specimens.kew.org/herbarium/K000452056									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379592				http://specimens.kew.org/herbarium/K000452057									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379591				http://specimens.kew.org/herbarium/K000452049									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379577				http://specimens.kew.org/herbarium/K000452019									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379576				http://specimens.kew.org/herbarium/K000452017									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912379565				http://specimens.kew.org/herbarium/K000452018									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912370178	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918681.jpg	http://specimens.kew.org/herbarium/K000441856									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912369214	StillImage	image/jpeg	http://www.kew.org/herbcatimg/237475.jpg	http://specimens.kew.org/herbarium/K000438744									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912355452	StillImage	image/jpeg	http://www.kew.org/herbcatimg/296891.jpg	http://specimens.kew.org/herbarium/K000423517									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912339331	StillImage	image/jpeg	http://www.kew.org/herbcatimg/125964.jpg	http://specimens.kew.org/herbarium/K000406857									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912336771				http://specimens.kew.org/herbarium/K000402096									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912336738				http://specimens.kew.org/herbarium/K000402095									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912329920	StillImage	image/jpeg	http://www.kew.org/herbcatimg/30513.jpg	http://specimens.kew.org/herbarium/K000394049									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912326953				http://specimens.kew.org/herbarium/K000390563									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912325664				http://specimens.kew.org/herbarium/K000387228									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912325615				http://specimens.kew.org/herbarium/K000387209									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912325596				http://specimens.kew.org/herbarium/K000387227									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912325579				http://specimens.kew.org/herbarium/K000387233									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324840				http://specimens.kew.org/herbarium/K000386118									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324602				http://specimens.kew.org/herbarium/K000385845									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324574				http://specimens.kew.org/herbarium/K000385844									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324383				http://specimens.kew.org/herbarium/K000385580									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324380				http://specimens.kew.org/herbarium/K000385617									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324378				http://specimens.kew.org/herbarium/K000385618									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324365				http://specimens.kew.org/herbarium/K000385621									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324361				http://specimens.kew.org/herbarium/K000385620									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324358				http://specimens.kew.org/herbarium/K000385604									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324352				http://specimens.kew.org/herbarium/K000385624									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324349				http://specimens.kew.org/herbarium/K000385576									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324316				http://specimens.kew.org/herbarium/K000385619									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912324304				http://specimens.kew.org/herbarium/K000385578									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323686				http://specimens.kew.org/herbarium/K000384893									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323681				http://specimens.kew.org/herbarium/K000384899									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323677				http://specimens.kew.org/herbarium/K000384900									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323673				http://specimens.kew.org/herbarium/K000384896									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323672				http://specimens.kew.org/herbarium/K000384892									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323671				http://specimens.kew.org/herbarium/K000384898									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323667				http://specimens.kew.org/herbarium/K000384891									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323666				http://specimens.kew.org/herbarium/K000384895									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323658				http://specimens.kew.org/herbarium/K000384897									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323657				http://specimens.kew.org/herbarium/K000384894									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323299				http://specimens.kew.org/herbarium/K000384295									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323292				http://specimens.kew.org/herbarium/K000384296									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323248				http://specimens.kew.org/herbarium/K000384257									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323241				http://specimens.kew.org/herbarium/K000384298									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323236				http://specimens.kew.org/herbarium/K000384294									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323224				http://specimens.kew.org/herbarium/K000384259									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323204				http://specimens.kew.org/herbarium/K000384258									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323191				http://specimens.kew.org/herbarium/K000384238									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323184				http://specimens.kew.org/herbarium/K000384204									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323183				http://specimens.kew.org/herbarium/K000384206									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323180				http://specimens.kew.org/herbarium/K000384202									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323166				http://specimens.kew.org/herbarium/K000384240									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323158				http://specimens.kew.org/herbarium/K000384205									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323156				http://specimens.kew.org/herbarium/K000384153									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323141				http://specimens.kew.org/herbarium/K000384168									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323140				http://specimens.kew.org/herbarium/K000384156									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323134				http://specimens.kew.org/herbarium/K000384154									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323129				http://specimens.kew.org/herbarium/K000384169									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323124				http://specimens.kew.org/herbarium/K000384155									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323117				http://specimens.kew.org/herbarium/K000384130									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323115				http://specimens.kew.org/herbarium/K000384166									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323112				http://specimens.kew.org/herbarium/K000384167									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323110				http://specimens.kew.org/herbarium/K000384170									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323108				http://specimens.kew.org/herbarium/K000384097									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323089				http://specimens.kew.org/herbarium/K000384131									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323088				http://specimens.kew.org/herbarium/K000384105									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323082				http://specimens.kew.org/herbarium/K000384121									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
